Location_Category,Number_of_Drivers,Number_of_Riders,Revenue,Total_Cost,Total_Profit,Revenue_Per_Minute,Profit_Per_Minute,Cost_Per_Transaction,Revenue_Per_Transaction
Rural,8,81,50092.73739497679,618.4288567281086,49474.30853824868,355.2676410991262,350.88162083864313,7.634924157137143,618.4288567281086
Rural,34,47,34743.674638914505,739.2271199769044,34004.4475189376,204.37455669949708,200.02616187610354,15.728236595253286,739.2271199769043
Suburban,48,80,10299.285910514809,128.7410738814351,10170.544836633373,294.26531172899456,290.58699533238206,1.6092634235179388,128.7410738814351
Rural,55,75,43836.879749367916,584.4917299915722,43252.38801937635,302.32330861633045,298.29233116811275,7.7932230665542965,584.4917299915722
Urban,12,89,29219.944413408364,328.31398217312767,28891.630431235237,286.47004326870945,283.2512787376004,3.6889211480126702,328.31398217312767
Rural,13,30,8240.411263317796,274.6803754439265,7965.7308878738695,87.66394960976378,84.741817956105,9.156012514797549,274.6803754439265
Rural,5,64,6927.554786735412,108.2430435427408,6819.311743192671,329.8835612731148,324.72913062822244,1.691297555355325,108.2430435427408
Suburban,29,55,9997.95167802077,181.78093960037765,9816.170738420393,227.22617450047207,223.09478950955437,3.305107992734139,181.78093960037765
Suburban,76,94,38099.887724557484,405.317954516569,37694.569770040915,405.317954516569,401.00606138341396,4.31189313315499,405.317954516569
Urban,28,53,41116.959313004714,775.7916851510323,40341.16762785368,230.9941534438467,226.63577319018924,14.637578965113818,775.7916851510323
Suburban,7,29,8384.760747514527,289.1296809487768,8095.63106656575,73.55053287293444,71.01430760145395,9.969988998233683,289.1296809487768
Urban,17,29,19549.85258143275,674.132847635612,18875.719733797137,117.77019627369127,113.70915502287433,23.24596026329697,674.1328476356122
Suburban,42,75,35933.99650301258,479.11995337350106,35454.876549639084,246.12326371926426,242.84162020300744,6.388266044980014,479.1199533735011
Suburban,53,74,50056.591998452874,676.4404324115253,49380.15156604135,308.99130863242516,304.8157504076627,9.141086924480073,676.4404324115253
Urban,75,89,4846.008898579803,54.44953818628992,4791.559360393513,302.8755561612377,299.47246002459457,0.611792563890898,54.44953818628992
Suburban,13,29,7764.472093035316,267.7404170012178,7496.731676034098,89.24680566707259,86.16932960958734,9.232428172455785,267.7404170012178
Rural,20,40,17819.36994443523,445.4842486108808,17373.885695824352,137.07207649565564,133.64527458326424,11.13710621527202,445.4842486108808
Urban,11,79,16610.284014083405,210.25675967194184,16400.027254411463,369.1174225351868,364.44505009803254,2.6614779705309095,210.25675967194184
Urban,87,98,59176.88864259995,603.8458024755097,58573.04284012444,348.0993449564703,344.54731082426144,6.1616918619949965,603.8458024755097
Urban,76,95,44174.20035892337,464.9915827255092,43709.20877619786,374.35763016036753,370.4170235271005,4.894648239215886,464.9915827255092
Rural,13,79,40679.97158310687,514.9363491532515,40165.03523395362,269.4037853185885,265.9936108208849,6.518181634851285,514.9363491532515
Suburban,22,38,17120.47261921617,450.5387531372676,16669.9338660789,141.4915092497204,137.7680484799909,11.856282977296516,450.5387531372676
Suburban,41,83,61531.5845868538,741.3443926126964,60790.24019424111,349.61127606166934,345.39909201273355,8.931860151960198,741.3443926126964
Suburban,24,59,37266.24652450898,631.6312970255759,36634.6152274834,253.5118811191087,249.21506957471703,10.70561520382332,631.6312970255759
Suburban,11,51,3631.895693672462,71.21364105240121,3560.682052620061,226.99348085452888,222.5426282887538,1.3963459029882592,71.21364105240121
Rural,46,64,9254.488482259369,144.60138253530263,9109.887099724067,319.12029249170234,314.1340379215195,2.2593966021141036,144.60138253530263
Rural,6,30,15177.659064837302,505.92196882791006,14671.737096009392,117.6562718204442,113.73439609309607,16.864065627597004,505.92196882791006
Suburban,15,60,43580.03487810899,726.3339146351499,42853.70096347384,242.1113048783833,238.07611646374357,12.105565243919164,726.3339146351499
Rural,51,75,21255.995906889362,283.4132787585248,20972.582628130836,269.06323932771346,265.4757294700106,3.778843716780331,283.4132787585248
Suburban,15,25,3704.6622050424658,148.18648820169864,3556.4757168407673,119.5052324207247,114.72502312389572,5.927459528067946,148.18648820169864
Suburban,31,46,7295.236281267549,158.59209307103367,7136.644188196516,119.59403739782867,116.994167019615,3.447654197196384,158.59209307103367
Urban,11,48,2778.942051869343,57.89462608061131,2721.0474257887313,185.26280345795618,181.40316171924874,1.2061380433460689,57.89462608061131
Rural,6,51,7270.444073810475,142.5577269374603,7127.886346873014,213.83659040619045,209.64371608450043,2.7952495477933392,142.5577269374603
Suburban,23,68,24420.71169094763,359.128113102171,24061.58357784546,232.57820658045364,229.15793883662343,5.28129578091428,359.128113102171
Suburban,8,89,36272.1332304592,407.5520587692045,35864.58117168999,299.7696961194975,296.40149728669417,4.57923661538432,407.5520587692045
Suburban,55,84,40941.526015837044,487.3991192361553,40454.12689660089,280.421411067377,277.0830609356225,5.802370467097087,487.3991192361553
Rural,8,50,4480.656426108458,89.61312852216915,4391.043297586289,344.6658789314198,337.77256135279146,1.792262570443383,89.61312852216915
Urban,40,99,50555.149745736206,510.6580782397596,50044.49166749645,334.80231619692853,331.4204746191818,5.1581624064622185,510.6580782397597
Urban,9,21,3604.1694900012376,171.6271185714875,3432.54237142975,76.68445723406889,73.03281641339893,8.172719931975596,171.6271185714875
Suburban,19,53,27589.963054198914,520.5653406452625,27069.39771355365,209.01487162271906,205.07119479964888,9.821987559344576,520.5653406452625
Urban,16,60,27485.77960827096,458.096326804516,27027.683281466445,254.49795933584224,250.25632668024485,7.6349387800752675,458.096326804516
Suburban,22,32,16964.773004091054,530.1491563778454,16434.623847713206,125.66498521548928,121.73795442750523,16.56716113680767,530.1491563778454
Rural,25,51,10213.17121521712,200.2582591219043,10012.912956095217,268.76766355834525,263.49770937092677,3.926632531802045,200.25825912190433
Urban,5,22,2816.3687242361552,128.0167601925525,2688.3519640436025,148.2299328545345,141.49220863387382,5.818943645116023,128.0167601925525
Rural,7,21,17558.44478978851,836.1164185613576,16722.328371227155,97.54691549882506,92.9018242845953,39.81506755054084,836.1164185613577
Rural,21,55,25909.89785386741,471.0890518884983,25438.80880197891,233.42250318799466,229.17845767548567,8.565255488881787,471.0890518884984
Rural,31,42,2126.8873744474317,50.6401755820817,2076.24719886535,177.24061453728598,173.02059990544583,1.2057184662400406,50.64017558208171
Rural,26,86,22631.861196368067,263.1611767019543,22368.700019666114,266.25719054550666,263.1611767019543,3.0600136825808635,263.1611767019543
Rural,18,48,25159.94685641199,524.1655595085831,24635.781296903406,202.90279722912894,198.67565562018876,10.92011582309548,524.1655595085831
Urban,65,82,27078.5765936572,330.2265438250878,26748.350049832112,241.7730053005107,238.82455401635815,4.027152973476681,330.2265438250878
Rural,48,63,13402.667372038988,212.7407519371268,13189.926620101862,191.46667674341413,188.42752314431232,3.376837332335346,212.7407519371268
Urban,24,44,2152.873911560863,48.92895253547415,2103.9449590253885,165.60568550468176,161.84191992502988,1.1120216485335035,48.92895253547415
Suburban,18,39,28641.409641489616,734.3951190125542,27907.01452247706,173.58430085751283,169.13342134834582,18.83064407724498,734.3951190125542
Rural,7,23,6470.808553902967,281.33950234360725,6189.46905155936,85.14221781451272,81.44038225736,12.23215227580901,281.33950234360725
Rural,7,31,14764.985591821283,476.28985780068655,14288.695734020597,104.71620987107293,101.33826761716736,15.36418896131247,476.28985780068655
Rural,7,44,21575.05496614243,490.3421583214189,21084.71280782101,209.46655306934397,204.70594959049527,11.14413996185043,490.3421583214189
Urban,5,23,8359.22984576265,363.4447759027239,7995.785069859925,79.61171281678713,76.15033399866596,15.8019467783793,363.4447759027239
Urban,46,63,3139.915952676908,49.83993575677632,3090.0760169201317,174.4397751487171,171.6708898288962,0.791110091377402,49.83993575677632
Urban,15,25,12920.738976098579,516.8295590439432,12403.909417054636,73.41328963692375,70.4767580514468,20.673182361757725,516.8295590439432
Rural,11,27,7092.534592184888,262.6864663772181,6829.84812580767,71.64176355742312,68.98836490714818,9.729128384341411,262.6864663772181
Urban,28,57,24140.061870227753,423.5098573724167,23716.552012855336,225.6080548619416,221.6500188117321,7.429997497761697,423.5098573724167
Suburban,26,83,31039.97776801327,373.975635759196,30666.00213225407,419.45915902720634,414.4054342196496,4.505730551315614,373.975635759196
Suburban,5,80,14739.435574278614,184.24294467848267,14555.192629600131,307.07157446413777,303.2331797833361,2.3030368084810333,184.24294467848267
Rural,40,50,15955.549147106132,319.11098294212263,15636.43816416401,218.56916639871415,214.19778307073986,6.382219658842453,319.11098294212263
Rural,8,84,46132.867772617865,549.2008068168793,45583.666965800985,268.21434751522014,265.02131956861035,6.538104843058087,549.2008068168793
Rural,54,90,38507.14466506864,427.8571629452071,38079.287502123436,442.61085821917976,437.69295979452227,4.753968477168968,427.8571629452071
Urban,9,28,4600.858934151144,164.316390505398,4436.542543645746,106.99671939886382,103.17540799176155,5.868442518049929,164.316390505398
Rural,64,97,61898.99995783334,638.1340201838489,61260.86593764949,407.2302628804825,403.032012747694,6.578701239008751,638.1340201838489
Suburban,22,99,13012.915129255427,131.44358716419623,12881.47154209123,333.6644904937289,330.29414210490336,1.3277130016585479,131.44358716419623
Rural,53,96,5341.187596751002,55.6373707994896,5285.550225951512,254.3422665119525,251.69286790245297,0.5795559458280167,55.63737079948961
Rural,69,88,41177.619547308015,467.92749485577286,40709.69205245224,384.83756586269175,380.4644117051611,5.317357896088328,467.9274948557729
Rural,17,53,6373.101224131292,120.24719290813758,6252.854031223154,245.11927785120355,240.49438581627516,2.268814960530898,120.24719290813758
Rural,14,28,10490.345118272333,374.65518279544045,10115.689935476892,107.04433794155442,103.22132587221319,13.380542242694302,374.65518279544045
Rural,21,59,15897.20426941308,269.44414015954374,15627.760129253536,237.27170551362806,233.2501511828886,4.566849833212606,269.44414015954374
Suburban,27,50,34283.48467847149,685.6696935694298,33597.81498490206,198.17043166746527,194.20702303411596,13.713393871388597,685.6696935694298
Urban,8,89,46992.22157657086,528.0024896243917,46464.21908694647,311.20676540775406,307.71006017845343,5.932612242970694,528.0024896243917
Urban,34,83,67402.05849037622,812.0729938599545,66589.98549651627,382.9662414225922,378.35219032111513,9.78401197421632,812.0729938599545
Urban,14,73,8685.033262228375,118.97305838669006,8566.060203841686,299.4839055940819,295.3813863393685,1.6297679231053432,118.97305838669007
Suburban,35,76,30900.833219699834,406.5899107855241,30494.24330891431,223.9190813021727,220.97277760082832,5.349867247177949,406.5899107855241
Rural,35,56,7547.4464527962655,134.77582951421903,7412.670623282046,160.5839670807716,157.71639624004354,2.4067112413253398,134.77582951421903
Rural,20,40,13751.940799488955,343.79851998722387,13408.142279501732,165.6860337287826,161.54388288556302,8.594962999680597,343.79851998722387
Urban,6,27,12427.661586895478,460.2837624776103,11967.377824417867,99.42129269516383,95.73902259534293,17.047546758430013,460.2837624776103
Urban,7,32,9804.494758953151,306.390461217286,9498.104297735865,118.12644287895363,114.43499153898632,9.574701913040187,306.390461217286
Urban,24,48,12068.21469161833,251.4211394087152,11816.793552209614,236.63166061996725,231.70183435705127,5.237940404348233,251.42113940871522
Urban,41,71,43639.206635118986,614.63671317069,43024.5699219483,311.7086188222785,307.318356585345,8.656855115080141,614.63671317069
Rural,6,53,12251.753839924193,231.1651667910225,12020.58867313317,161.2072873674236,158.16564043596276,4.36160692058533,231.1651667910225
Rural,44,87,10245.438814419205,117.76366453355408,10127.675149885652,640.3399259012003,632.9796968678532,1.353605339466139,117.76366453355408
Urban,16,36,9125.68477682822,253.4912438007839,8872.193533027437,126.74562190039195,123.22491018093663,7.041423438910664,253.4912438007839
Rural,20,39,15779.337568367264,404.5983991889042,15374.73916917836,142.156194309615,138.51116368629152,10.37431792792062,404.5983991889042
Rural,81,91,12301.131582258418,135.1772701347079,12165.954312123711,615.0565791129209,608.2977156061855,1.485464506974812,135.1772701347079
Urban,18,31,11186.615072969307,360.8585507409454,10825.756522228361,87.39543025757271,84.57622282990907,11.640598410998239,360.8585507409454
Suburban,67,94,21744.67393686842,231.3263184773236,21513.347618391097,339.7605302635691,336.1460565373609,2.4609182816736554,231.32631847732364
Urban,18,83,23771.971433990857,286.409294385432,23485.562139605427,293.48112881470195,289.945211600067,3.450714390185928,286.409294385432
Urban,9,34,17296.201793531116,508.7118174567975,16787.489976074317,161.64674573393566,156.89242968293755,14.962112278141104,508.7118174567975
Rural,6,32,23095.080612065092,721.7212691270341,22373.35934293806,149.9680559225006,145.28155417492246,22.553789660219817,721.7212691270341
Urban,7,22,12149.926244415707,552.2693747461685,11597.656869669538,67.49959024675393,64.43142705371966,25.103153397553115,552.2693747461685
Rural,20,49,25020.71767909402,510.62689141008207,24510.090787683937,154.44887456230876,151.29685671409837,10.420956967552696,510.62689141008207
Urban,38,61,25374.746598828933,415.9794524398186,24958.767146389113,154.7240646270057,152.18760455115313,6.819335285898665,415.9794524398186
Urban,9,21,13861.253868639658,660.0597080304599,13201.194160609199,91.19245966210302,86.84996158295526,31.43141466811714,660.0597080304599
Urban,18,40,25761.783021901065,644.0445755475266,25117.738446353538,164.08778994841444,159.98559519970405,16.101114388688167,644.0445755475266
Urban,6,22,15639.454902538235,710.884313751738,14928.570588786497,90.92706338685021,86.79401505108429,32.312923352351724,710.884313751738
Suburban,11,34,16258.805223797255,478.20015364109577,15780.60507015616,121.33436734177056,117.76570947877731,14.0647104012087,478.20015364109577
Rural,31,56,41687.41355408345,744.4180991800615,40942.99545490339,249.62523086277514,245.1676374545113,13.293180342501099,744.4180991800615
Urban,36,93,44525.58753580826,478.7697584495512,44046.81777735871,401.13141924151586,396.81817817440276,5.148061918812378,478.7697584495512
Suburban,9,38,3954.130763329505,104.0560727191975,3850.0746906103077,247.13317270809407,240.62966816314423,2.7383177031367762,104.0560727191975
Suburban,26,76,36949.97850041412,486.1839276370279,36463.79457277709,232.389801889397,229.3320413382207,6.397156942592472,486.1839276370279
Suburban,24,47,30883.403309111396,657.0936874279021,30226.309621683493,208.6716439804824,204.2318217681317,13.98071675378515,657.0936874279021
Urban,10,64,6163.247448190668,96.3007413779792,6066.946706812689,162.19072232080705,159.65649228454444,1.504699084030925,96.3007413779792
Rural,10,56,34154.86338337474,609.9082747031204,33544.95510867162,237.18655127343567,232.95107714355288,10.89121919112715,609.9082747031204
Rural,25,44,22092.453079143797,502.1012063441772,21590.35187279962,143.45748752690778,140.1970900831144,11.411391053276756,502.1012063441772
Rural,6,34,15834.44798860516,465.719058488387,15368.728930116773,88.46060328829698,85.8588208386412,13.697619367305501,465.719058488387
Suburban,18,45,13879.616303796716,308.43591786214927,13571.180385934567,113.7673467524321,111.23918349126694,6.854131508047762,308.43591786214927
Rural,7,31,24986.65937594915,806.0212701919081,24180.638105757243,145.27127544156482,140.5851052660305,26.000686135222843,806.0212701919081
Rural,28,95,54811.91933994508,576.9675719994219,54234.95176794566,336.2694438033441,332.7297654475194,6.07334286315181,576.9675719994219
Rural,59,82,23312.142497453646,284.2944207006542,23027.84807675299,347.94242533512903,343.699225026164,3.467005130495783,284.2944207006542
Urban,38,95,45444.796335124294,478.3662772118347,44966.43005791246,468.5030550012814,463.5714438960048,5.035434496966681,478.3662772118347
Suburban,12,27,3226.0247993382486,119.4823999754907,3106.542399362758,78.6835316911768,75.7693268137258,4.425274073166322,119.4823999754907
Suburban,23,94,50055.91912656211,532.5097779421501,49523.40934861996,325.03843588676693,321.5805801858439,5.664997637682448,532.5097779421501
Urban,15,66,19265.458047758682,291.9008795114952,18973.557168247185,296.3916622732105,291.90087951149513,4.4227405986590185,291.9008795114952
Rural,6,40,28314.215726193146,707.8553931548287,27606.360333038316,191.31226842022397,186.52946170971836,17.696384828870716,707.8553931548287
Suburban,27,56,24400.065413407963,435.7154538108565,23964.349959597108,189.14779390238732,185.77015472555897,7.780633103765295,435.7154538108565
Suburban,6,54,27220.542169178847,504.0841142440527,26716.458054934796,176.75676733233018,173.48349386321297,9.334891004519495,504.0841142440527
Suburban,15,46,22879.342427892032,497.3770093020007,22381.965418590033,197.23571058527614,192.9479777464658,10.812543680478276,497.3770093020007
Suburban,16,65,29952.0185812478,460.8002858653508,29491.218295382452,205.1508122003274,201.9946458587839,7.089235167159243,460.8002858653508
Urban,48,96,26159.623445957142,272.4960775620536,25887.12736839509,331.1344739994575,327.68515656196314,2.838500807938058,272.4960775620536
Suburban,9,47,11606.816489083749,246.9535423209308,11359.862946762818,124.8044783772446,122.14906394368622,5.254330687679379,246.95354232093084
Urban,7,20,9654.844150032186,482.7422075016093,9172.101942530577,63.10355653615808,59.94837870935017,24.137110375080464,482.7422075016093
Suburban,57,94,19316.601400836968,205.495759583372,19111.105641253595,321.94335668061615,318.51842735422656,2.186125101950766,205.495759583372
Suburban,30,52,27643.52319769714,531.6062153403296,27111.91698235681,194.67269857533196,190.92899283349868,10.223196448852493,531.6062153403296
Suburban,6,71,39120.88453145513,550.9983736824666,38569.886157772664,249.17760848060593,245.66806469918893,7.760540474400939,550.9983736824666
Rural,8,46,18260.100189762496,396.9586997774456,17863.14148998505,148.45609910376012,145.22879260150447,8.6295369516836,396.95869977744553
Urban,40,53,16865.21351789105,318.2115758092651,16547.001942081784,142.92553828721228,140.22883001764225,6.003991996401229,318.2115758092651
Urban,11,26,11103.431591376873,427.0550612068028,10676.37653017007,78.7477417828147,75.71898248347567,16.42519466180011,427.0550612068028
Suburban,46,100,44831.28534777281,448.31285347772814,44382.972494295085,262.1712593437007,259.54954675026363,4.483128534777282,448.31285347772814
Urban,38,74,33700.21715082259,455.4083398759809,33244.808810946604,201.79770748995563,199.07071144279405,6.154166755080823,455.4083398759809
Rural,5,53,9496.053444285835,179.17081970350634,9316.88262458233,287.75919528138894,282.32977650249484,3.380581503839742,179.1708197035063
Urban,63,75,7813.941198007656,104.18588264010208,7709.7553153675535,269.4462482071605,265.85363156439837,1.3891451018680276,104.18588264010208
Suburban,9,44,4033.8095022531797,91.67748868757226,3942.1320135656074,310.29303863485995,303.2409241204313,2.0835792883539153,91.67748868757226
Suburban,60,76,20070.51596483103,264.08573637935564,19806.430228451674,278.75716617820876,275.0893087284955,3.474812320780995,264.08573637935564
Suburban,18,88,37369.810039871816,424.65693227127065,36945.15310760055,342.84229394377815,338.94635878532614,4.825646957628075,424.65693227127065
Rural,35,54,11823.322601247393,218.9504185416184,11604.372182705774,193.82496067618678,190.23560955255368,4.054637380400341,218.9504185416184
Urban,30,49,12160.346348471647,248.1703336422785,11912.176014829369,157.92657595417722,154.70358460817363,5.064700686577113,248.1703336422785
Urban,8,25,10560.918480768085,422.4367392307234,10138.481741537362,96.88916037401913,93.01359395905837,16.897469569228935,422.4367392307234
Suburban,18,36,10098.866724874762,280.5240756909656,9818.342649183796,117.42868284738095,114.16677499050925,7.792335435860156,280.5240756909656
Suburban,25,42,23771.30620665645,565.9834811108678,23205.322725545582,194.8467721857086,190.2075633241441,13.475797169306377,565.9834811108678
Rural,14,29,24018.180902657965,828.2131345744126,23189.967768083552,133.4343383480998,128.83315426713085,28.559073606014227,828.2131345744126
Urban,16,52,6908.03390383456,132.84680584297232,6775.1870979915875,140.98028375172572,138.2691244488079,2.554746266211006,132.84680584297232
Rural,6,37,3188.4178290134546,86.17345483820148,3102.244374175253,159.42089145067274,155.11221870876267,2.3290122929243644,86.17345483820148
Rural,17,91,49630.199373731324,545.3868063047398,49084.81256742658,333.08858640088135,329.4282722646079,5.993261607744394,545.3868063047398
Rural,8,29,15400.797554439134,531.0619846358322,14869.735569803302,115.79547033412882,111.80252308122783,18.3124822288218,531.0619846358322
Rural,45,62,6733.346100775341,108.6023564641184,6624.743744311223,336.66730503876704,331.23718721556116,1.7516509107115872,108.6023564641184
Urban,7,69,31923.75004438382,462.66304412150464,31461.087000262316,309.9393208192604,305.4474466044885,6.705261509007314,462.66304412150464
Suburban,14,32,8158.43446771736,254.9510771161675,7903.483390601193,101.980430846467,98.79354238251491,7.967221159880235,254.9510771161675
Urban,31,78,21138.987866694137,271.0126649576171,20867.97520173652,330.2966854170959,326.06211252713314,3.474521345610476,271.0126649576171
Rural,10,53,22497.886708590067,424.48842846396354,22073.398280126105,133.91599231303613,131.3892754769411,8.009215631395538,424.48842846396354
Suburban,50,60,9106.637190310339,151.77728650517233,8954.859903805167,239.64834711342996,235.65420799487282,2.529621441752872,151.77728650517233
Urban,58,97,37158.265921741826,383.0749064097095,36775.191015332115,447.68995086435933,443.07459054617004,3.9492258392753556,383.07490640970957
Urban,77,87,8507.252009929738,97.78450586126137,8409.467504068476,773.3865463572489,764.4970458244069,1.123959837485763,97.78450586126135
Rural,20,74,8849.961420900685,119.59407325541466,8730.36734764527,276.5612944031464,272.8239796139147,1.616136125073171,119.59407325541466
Urban,58,90,11391.549361600753,126.57277068445282,11264.9765909163,542.4547315047978,536.4274567103,1.4063641187161424,126.57277068445282
Rural,8,21,17420.221977571407,829.5343798843528,16590.687597687054,98.97853396347391,94.26527044140371,39.50163713735013,829.5343798843527
Urban,35,70,29317.07446818171,418.815349545453,28898.259118636255,271.45439322390473,267.57647332070604,5.9830764220779,418.815349545453
Suburban,7,37,8628.884801874674,233.21310275336955,8395.671699121305,139.17556132055927,135.41405966324686,6.30305683117215,233.21310275336955
Rural,11,30,21034.24417490814,701.141472496938,20333.102702411205,135.7048011284396,131.18130775749165,23.3713824165646,701.141472496938
Urban,22,64,24878.698717776606,388.72966746525947,24489.969050311345,216.33651058936178,212.956252611403,6.073901054144679,388.72966746525947
Urban,23,40,21144.3229155552,528.60807288888,20615.71484266632,118.78833098626517,115.81862271160853,13.215201822222,528.60807288888
Urban,18,28,10697.076281555848,382.03843862699455,10315.037842928854,116.27256827778096,112.1199765535745,13.64422995096409,382.0384386269946
Rural,19,85,49923.15746359676,587.331264277609,49335.826199319155,304.40949672924853,300.82820853243385,6.909779579736576,587.331264277609
Urban,77,92,15432.063378278894,167.7398193291184,15264.323558949774,328.3417740059339,324.77284167978246,1.823258905751287,167.7398193291184
Suburban,56,93,28349.74934698506,304.8360144837103,28044.91333250135,329.6482482207565,326.1036434011785,3.2778066073517236,304.8360144837103
Rural,25,36,12749.54752683711,354.1540979676975,12395.393428869413,104.50448792489435,101.60158548253617,9.837613832436041,354.1540979676975
Suburban,50,94,23543.270766637394,250.4603273046531,23292.81043933274,480.47491360484474,475.3634783537294,2.6644715670707777,250.46032730465313
Rural,8,27,13370.934011569607,495.2197782062817,12875.714233363326,80.0654731231713,77.1000852297205,18.341473266899325,495.2197782062817
Rural,41,86,25933.1601326209,301.5483736351267,25631.61175898577,381.3700019503073,376.9354670439084,3.5063764376177526,301.5483736351267
Rural,11,22,9526.75995848826,433.03454356764814,9093.725414920611,94.32435602463623,90.03688529624367,19.683388343984006,433.03454356764814
Rural,56,95,63789.76484820886,671.4712089285143,63118.293639280346,433.943978559244,429.37614720598873,7.068117988721204,671.4712089285143
Urban,89,99,4921.615794774771,49.71329085631081,4871.90250391846,307.60098717342316,304.49390649490374,0.5021544530940486,49.71329085631081
Rural,8,22,8978.854939980683,408.129769999122,8570.72516998156,73.59717163918593,70.25184565558656,18.55135318177827,408.12976999912195
Suburban,85,100,32948.37131421355,329.4837131421355,32618.887601071416,299.5306483110323,296.53534182792197,3.294837131421355,329.4837131421355
Rural,38,61,23382.3860575754,383.3178042225475,22999.068253352852,299.77418022532567,294.85984940195965,6.283898429877828,383.3178042225476
Suburban,18,33,10331.24917996094,313.06815696851334,10018.181022992427,98.39284933296133,95.41124783802312,9.486913847530706,313.06815696851334
Rural,22,39,27560.89580000522,706.6896358975697,26854.20616410765,162.12291647061895,157.96591861239796,18.12024707429666,706.6896358975697
Urban,5,37,5276.766551542765,142.6153122038585,5134.151239338907,202.95255967472173,197.46735535918873,3.854467897401581,142.6153122038585
Suburban,53,95,67338.12826688125,708.8224028092762,66629.30586407197,426.19068523342565,421.7044674941264,7.46128845062396,708.8224028092764
Suburban,6,28,16605.845705301468,593.065918046481,16012.779787254987,98.8443196744135,95.31416540032731,21.180925644517178,593.065918046481
Urban,17,66,39889.30449776449,604.3834014812801,39284.92109628321,286.97341365298195,282.62533162793676,9.15732426486788,604.3834014812801
Suburban,11,60,6015.495762194868,100.2582627032478,5915.23749949162,231.36522162287955,227.50913459583154,1.67097104505413,100.2582627032478
Suburban,34,94,64461.55754522153,685.7612504810801,63775.796294740445,415.881016420784,411.45675028864804,7.295332451926384,685.7612504810801
Urban,12,63,28124.019775919103,446.41301231617626,27677.606763602926,200.8858555422793,197.69719116859233,7.085920830415496,446.41301231617626
Suburban,8,38,11062.101600232285,291.107936848218,10770.993663384066,147.49468800309714,143.6132488451209,7.660735180216263,291.107936848218
Suburban,21,35,6777.483785646989,193.64239387562827,6583.8413917713615,188.26343849019415,182.88448310476005,5.5326398250179505,193.64239387562827
Suburban,64,83,25275.668786158338,304.52612995371493,24971.14265620462,231.88686959778292,229.0930518917855,3.6689895175146376,304.52612995371493
Rural,14,62,23983.765864275494,386.834933294766,23596.93093098073,282.16195134441756,277.610952129185,6.2392731176575165,386.834933294766
Urban,48,88,20313.267550102104,230.83258579661484,20082.43496430549,220.79638641415332,218.2873365685379,2.6230975658706233,230.8325857966148
Rural,11,68,22705.92574237785,333.9106726820272,22372.015069695823,244.14973916535322,240.55930182468626,4.910451068853341,333.9106726820272
Urban,64,84,29720.023525121236,353.8098038704909,29366.213721250744,300.20225782950746,296.6284214267752,4.212021474648701,353.8098038704909
Urban,10,40,11727.925370280682,293.19813425701705,11434.727236023664,148.45475152254028,144.74338273447677,7.329953356425426,293.19813425701705
Urban,20,93,41578.72540247414,447.083068843808,41131.642333630334,288.74114862829265,285.6364050946551,4.807344826277506,447.08306884380795
Urban,44,57,33338.66644356862,584.888884974888,32753.77755859373,217.89978067691908,214.07697750714857,10.261208508331368,584.888884974888
Suburban,16,67,32708.54582726537,488.1872511532145,32220.358576112158,218.05697218176914,214.80239050741437,7.286376882883799,488.1872511532145
Urban,16,68,16779.527374661586,246.7577555097292,16532.769619151855,217.91593993066994,214.7112937552189,3.6287905222019,246.7577555097292
Urban,22,38,11862.580036161333,312.1731588463509,11550.406877314981,114.06326957847435,111.06160458956712,8.21508312753555,312.1731588463509
Urban,28,49,28237.774847555385,576.281119337865,27661.49372821752,164.17310957881037,160.82263795475302,11.76083917016051,576.281119337865
Urban,59,98,37376.338129286436,381.391205400882,36994.94692388555,373.7633812928644,369.9494692388555,3.8917469938865508,381.391205400882
Suburban,9,47,25557.20194751545,543.7702542024564,25013.431693312992,181.25675140081879,177.40022477526944,11.569579876648008,543.7702542024564
Urban,11,27,12758.104902493285,472.5224037960476,12285.582498697238,93.12485330287069,89.67578466202364,17.500829770223987,472.5224037960476
Urban,29,59,16877.479236861498,286.05897011629656,16591.4202667452,191.78953678251702,188.5388666675591,4.848457120615196,286.05897011629656
Urban,20,56,4981.546949337529,88.95619552388446,4892.590753813645,199.26187797350119,195.7036301525458,1.5885034914979368,88.95619552388446
Urban,39,50,32349.058893155972,646.9811778631195,31702.077715292853,239.62265846782202,234.8302052984656,12.939623557262388,646.9811778631195
Urban,37,93,27241.993045202806,292.9246564000302,26949.068388802774,358.44727691056323,354.593005115826,3.149727488172368,292.9246564000302
Rural,22,46,18205.41295343241,395.769846813748,17809.64310661866,182.0541295343241,178.0964310661866,8.603692322038,395.769846813748
Suburban,19,56,15662.069364987128,279.6798100890559,15382.389554898073,182.1170856393852,178.8649948243962,4.994282323018855,279.6798100890559
Suburban,16,37,7122.610165050192,192.50297743378897,6930.107187616403,154.83935141413463,150.65450407861746,5.202783173886188,192.50297743378897
Urban,58,85,29900.474929833792,351.77029329216225,29548.704636541628,325.0051622808021,321.181572136322,4.138474038731321,351.77029329216225
Urban,7,27,14995.852301834118,555.4019371049674,14440.450364729151,124.96543584861766,120.33708637274293,20.57044211499879,555.4019371049674
Rural,16,44,17396.63890968342,395.3781570382596,17001.26075264516,142.59540089904442,139.35459633315705,8.98586720541499,395.3781570382596
